time,free_cpu_ratio,job_queue_ratio,battery_ratio,running_job_ratio,time_norm,cpu_usage_ratio,clean_energy_ratio,solar_generation,wind_generation,clean_energy_generation,non_clean_energy_used,cluster_consumption,reward,battery_level,ram_usage_ratio,brown_energy_ratio,completed_jobs,avg_slowdown
85,0.730330850798468,1.0,1.0,0.046875,0.2833333333333333,0.269669149201532,1.0,120.0,93.00485729624404,191.70437156661964,0,157.34159272804115,-60.490992552395404,100,0.156922469452364,0.0,5,16.259999999999998
86,0.6832528580577897,1.0,1.0,0.0625,0.2866666666666667,0.31674714194221026,0.9537089466289865,115.9110991546882,166.60020651499107,254.26017510271132,12.341261322340955,266.60143642505227,10.024420358406362,100,0.18926428496543712,0.04629105337101349,0,0
87,0.755203164396825,1.0,1.0,0.0625,0.29,0.24479683560317497,0.7966586960423925,103.92304845413264,122.11119591201975,203.43081992953717,51.92422852487903,255.3550484544162,-12.832435572342625,100,0.17196338088433982,0.20334130395760747,1,21.5
88,0.7099127988354721,1.0,1.0,0.0625,0.29333333333333333,0.2900872011645279,1.0,84.8528137423857,912.1908061742535,897.3392579249753,0,255.3550484544162,-74.12973839650641,100,0.20931691464435564,0.0,1,87.0
89,0.7143295487895569,1.0,1.0,0.0625,0.2966666666666667,0.28567045121044315,1.0,59.99999999999999,837.3618888068389,807.625699926155,0,240.00266120769362,-4.742988646368672,100,0.19934479083793033,0.0,1,17.6
90,0.6677282319532798,1.0,1.0,0.078125,0.3,0.33227176804672015,1.0,31.05828541230252,605.9265523694635,573.2863540035894,0,281.6936238431804,10.99681530414016,100,0.24014119780127607,0.0,0,0
91,0.6331959233814384,1.0,0.8,0.09375,0.30333333333333334,0.3668040766185616,0.06288210513369677,1.469576158976824e-14,0,20.000000000000014,298.05550971102224,318.05550971102224,-7.641945667470381,80.0,0.2839071786201667,0.9371178948663033,0,0
92,0.752450482619131,1.0,1.0,0.0625,0.30666666666666664,0.24754951738086903,1.0,0.0,509.3835435349801,458.4451891814821,0,131.7507265271376,-41.757351447857395,100,0.1946417955268106,0.0,3,19.5
93,0.8093874067247754,1.0,1.0,0.046875,0.31,0.19061259327522465,1.0,0.0,547.2670694349381,492.5403624914443,0,148.89243007686554,-49.828162220174335,100,0.11080849618727284,0.0,2,32.2
94,0.8303709896673145,1.0,1.0,0.046875,0.31333333333333335,0.16962901033268551,1.0,0.0,618.6202089560745,556.7581880604671,0,124.49783108030057,-10.741112969001943,100,0.11339309182596569,0.0,1,23.25
95,0.8386743465156115,1.0,1.0,0.046875,0.31666666666666665,0.1613256534843886,1.0,0.0,645.4680751282361,580.9212676154125,0,159.75646246828333,-34.51602303954684,100,0.13886073770497986,0.0,1,47.0
96,0.7698719827869743,1.0,1.0,0.0625,0.32,0.23012801721302567,1.0,0.0,652.6658871631944,587.3992984468749,0,191.54103941957104,10.690384051639077,100,0.1824406058419149,0.0,0,0
97,0.6854741547878636,1.0,1.0,0.078125,0.3233333333333333,0.3145258452121364,1.0,0.0,880.0465333384091,792.0418800045682,0,266.29164325031434,10.94357753563641,100,0.2166260550446839,0.0,0,0
98,0.6558046477887863,1.0,0.8,0.078125,0.32666666666666666,0.34419535221121367,0.09989718206286935,0.0,16.38552301200327,34.74697071080294,313.08036528887783,347.82733599968077,-37.30280363544231,80.0,0.22067383023554676,0.9001028179371307,1,32.333333333333336
99,0.6537705187120751,1.0,1.0,0.078125,0.33,0.34622948128792486,1.0,0.0,497.3610334327897,447.62493008951077,0,317.1266842381741,-0.9613115561362253,100,0.20759040184365607,0.0,1,14.0
100,0.5657716846932512,1.0,1.0,0.09375,0.3333333333333333,0.4342283153067487,0.43844722549969295,0.0,172.7284320598685,155.45558885388166,199.10381946877524,354.5594083226569,0.07162945591410419,100,0.23097110689675937,0.561552774500307,0,0
101,0.5337947607909989,1.0,1.0,0.09375,0.33666666666666667,0.46620523920900114,0.9700842605333706,0.0,404.71565826842635,364.24409244158375,11.232664846814544,375.4767572883983,-1.48541335741987,100,0.23560007443025432,0.029915739466629343,1,14.285714285714286
102,0.6025153696012739,1.0,1.0,0.078125,0.34,0.39748463039872606,0.20275935479998886,0.0,75.15527852946964,67.63975067652268,265.9564513001784,333.5962019767011,-51.25235901280404,100,0.17173072800351186,0.7972406452000111,2,25.25
103,0.5490164969799765,1.0,1.0,0.09375,0.3433333333333333,0.4509835030200236,1.0,0.0,781.52082842506,703.3687455825541,0,403.930515291722,11.35295050906007,100,0.19619728396997171,0.0,0,0
104,0.545585918369072,1.0,1.0,0.09375,0.3466666666666667,0.454414081630928,1.0,31.05828541230249,645.3554162084524,608.7723314586794,0,354.90525338076225,-3.803424421773884,100,0.18116979592172355,0.0,1,17.166666666666668
105,0.6700003015147519,1.0,1.0,0.078125,0.35,0.3299996984852481,1.0,59.99999999999999,230.78166428891217,261.70349786002095,0,255.63021389250434,-18.810000904544253,100,0.17812626415945987,0.0,2,16.9
106,0.5824600417559962,1.0,1.0,0.09375,0.35333333333333333,0.41753995824400375,0.3805216373740128,84.85281374238569,49.55421240498157,120.96632353263055,196.92972140037642,317.896044933007,-1.1369473777877326,100,0.23851168461125605,0.6194783626259872,0,0
107,0.7319591800944109,1.0,1.0,0.0625,0.3566666666666667,0.26804081990558914,1.0,103.92304845413263,209.69815883976634,282.25908656450906,0,225.64742800188972,-48.56254420694991,100,0.20017532515625325,0.0,3,21.78888888888889
108,0.6751233737605125,1.0,1.0,0.078125,0.36,0.3248766262394875,0.4163568889403553,115.9110991546882,5.830410206965753,109.56735842548856,153.58995045041792,263.1573088759065,-0.6982323424744312,100,0.22061556004961302,0.5836431110596447,0,0
109,0.6107300383940191,1.0,1.0,0.09375,0.36333333333333334,0.38926996160598093,0.6327459792283242,120.0,107.35428991001092,204.61886091900982,118.76345621330307,323.3823171323129,3.8227294693844263,100,0.24622512523976647,0.36725402077167574,0,0
110,0.6755686350064019,1.0,1.0,0.078125,0.36666666666666664,0.3244313649935981,1.0,115.9110991546882,918.646805450516,931.1021141446838,0,271.63030699814846,-39.526705905019206,100,0.21747199688514107,0.0,2,27.25
111,0.7370468617285821,1.0,1.0,0.0625,0.37,0.2629531382714178,1.0,103.92304845413264,527.6354026091243,568.4026059569312,0,181.77991840160604,-25.544473918519074,100,0.16482579736170022,0.0,2,20.166666666666664
112,0.6437628744803181,1.0,1.0,0.078125,0.37333333333333335,0.35623712551968195,0.2782647552318563,84.8528137423857,0,76.36753236814714,198.0744547405546,274.4419871087017,-3.3659935188038297,100,0.21676161817695805,0.7217352447681438,0,0
113,0.5893568017412433,1.0,1.0,0.09375,0.37666666666666665,0.4106431982587567,1.0,59.99999999999999,799.0712882139037,773.1641593925134,0,390.7173849921141,11.23192959477627,100,0.24795207628726645,0.0,0,0
114,0.6689068865614958,1.0,0.8,0.078125,0.38,0.3310931134385042,0.13938098295303927,31.05828541230252,0,47.95245687107227,296.08627678621997,344.03873365729225,-49.30243433395703,80.0,0.20793217097806493,0.8606190170469606,2,23.541666666666664
115,0.6420598100361485,1.0,1.0,0.078125,0.38333333333333336,0.35794018996385146,0.9638020840919875,1.469576158976824e-14,317.7345066022615,285.96105594203533,10.739958365734651,296.70101430777,-6.650137748268696,100,0.239015646204367,0.03619791590801243,1,19.0
116,0.5775884025055149,1.0,1.0,0.09375,0.38666666666666666,0.42241159749448515,1.0,0.0,841.8932891188466,757.7039602069619,0,387.9462519213548,11.267234792483455,100,0.2917550572035289,0.0,0,0
117,0.6024518265948257,1.0,0.8,0.078125,0.39,0.39754817340517434,0.061405844237112164,0.0,0,20.0,305.7018977342306,325.7018977342306,-61.579238595042234,80.0,0.25229686573299315,0.9385941557628878,2,29.0
118,0.5452783208808645,1.0,0.6,0.09375,0.3933333333333333,0.4547216791191356,0.04915991330816315,0.0,0,20.0,386.8355425004165,406.8355425004165,-7.6526366964793295,60.0,0.299358498580228,0.9508400866918368,0,0
119,0.5930104331369899,1.0,0.42940670578681384,0.09375,0.39666666666666667,0.4069895668630102,0.15248971026098637,0.0,29.40670578681386,46.466035208132475,258.2498379390181,304.7158731471506,-20.586379951334102,42.940670578681384,0.2986406763886369,0.8475102897390135,1,16.857142857142858
120,0.7948752757904637,1.0,0.22940670578681385,0.046875,0.4,0.20512472420953629,0.16524497549133324,0.0,0,20.0,101.03242437800452,121.03242437800452,-128.12972631754474,22.940670578681384,0.1436582930844451,0.8347550245086668,4,32.5125
