time,free_cpu_ratio,job_queue_ratio,battery_ratio,running_job_ratio,time_norm,cpu_usage_ratio,clean_energy_ratio,solar_generation,wind_generation,clean_energy_generation,non_clean_energy_used,cluster_consumption,reward,battery_level,ram_usage_ratio,brown_energy_ratio,completed_jobs,avg_slowdown
23,0.5300381238438889,1.0,0.0,0.078125,0.015333333333333332,0.46996187615611107,0.12738943849246345,0.0,26.96159823256886,26.96159823256886,184.68544685715378,211.64704508972264,-920.7434542723759,0,0.2184528868251976,0.8726105615075366,0,0
24,0.7279990814617614,1.0,0.04345330357091947,0.046875,0.016,0.27200091853823866,0.4889167225045344,0.0,43.453303570919466,39.10797321382752,40.88105439294414,79.98902760677166,-213.66200674596536,4.345330357091947,0.18517612112192883,0.5110832774954656,3,5.987301587301587
25,0.7531020129584405,1.0,0.0,0.046875,0.016666666666666666,0.24689798704155946,0.1021112800889822,0.0,7.759450193327961,12.104780550419907,106.44020820960263,118.54498876002253,-539.0392342859988,0,0.15008161456150237,0.8978887199110178,1,9.600000000000001
26,0.717956710782075,1.0,0.016828126837342094,0.046875,0.017333333333333333,0.28204328921792493,0.20331117402788956,0.0,16.828126837342094,15.145314153607885,59.34795571226924,74.49326986587712,-296.19387028674686,1.6828126837342094,0.13138271841171412,0.7966888259721104,1,3.333333333333334
27,0.5146526036868744,1.0,0.0,0.0625,0.018,0.48534739631312557,0.08401762286796707,0.0,10.131303941057293,11.814116624791502,128.8006284907336,140.6147451155251,-641.706924036049,0,0.16689037144167929,0.915982377132033,0,0
28,0.3732866689907798,1.0,0.0,0.078125,0.018666666666666668,0.6267133310092202,0.08284998932044767,0.0,15.32567809231098,15.32567809231098,169.65537281687182,184.98105090918278,-845.5682241981269,0,0.21697999507409038,0.9171500106795524,0,0
29,0.38055595214710825,1.0,0.0,0.078125,0.019333333333333334,0.6194440478528918,0.0,0.0,0,0.0,180.0176922214753,180.0176922214753,-901.7101289638179,0,0.2185283489745734,1.0,1,4.4799999999999995
30,0.6391093468161725,1.0,0.03883175225189695,0.046875,0.02,0.3608906531838275,0.3136153023288313,0.0,38.83175225189695,34.948577026707255,76.4891518315072,111.43772885821446,-410.80026750802955,3.8831752251896954,0.15559380831990166,0.6863846976711687,3,11.857777777777779
31,0.7199496077308611,1.0,0.0,0.03125,0.020666666666666667,0.2800503922691388,0.2151759377062993,0.0,7.792419292219099,11.675594517408793,42.58509393068894,54.26068844809774,-220.7335590995743,0,0.08190629287291795,0.7848240622937006,2,6.4
32,0.5236663082127384,1.0,0.0,0.046875,0.021333333333333333,0.47633369178726154,0.1483401582123497,12.940952255126037,8.47487754529023,21.41582980041627,122.95390836421072,144.369738164627,-611.8571391635683,0,0.12844718422301749,0.8516598417876503,0,0
33,0.353697259520121,1.0,0.054541461340640404,0.0625,0.022,0.646302740479879,0.2738396130015701,24.999999999999996,29.541461340640407,49.08731520657636,130.1683982693805,179.25571347595687,-646.1646869954471,5.4541461340640405,0.17409261868668113,0.7261603869984299,0,0
34,0.47186015574142093,1.0,0.0,0.0625,0.02266666666666667,0.5281398442585791,0.15818678745276127,35.35533905932737,0,40.80948519339141,217.1734086407614,257.98289383415283,-1094.9007557965037,0,0.16626148658449846,0.8418132125472386,1,13.200000000000001
35,0.4690893404099765,1.0,0.0,0.0625,0.023333333333333334,0.5309106595900235,0.21603403578950528,43.30127018922193,9.431719396136774,52.73298958535871,191.36275853434762,244.09574811970634,-957.5007203350731,0,0.16632776225475343,0.7839659642104947,1,5.44
36,0.4064316449009955,1.0,0.07973171842957277,0.078125,0.024,0.5935683550990045,0.2709308850547956,48.29629131445341,31.435427115119346,71.7585465866155,193.1006870592731,264.8592336458886,-961.0134213805205,7.973171842957277,0.18554875610657773,0.7290691149452044,0,0
37,0.49164127520215817,1.0,0.1685923392035395,0.0625,0.024666666666666667,0.5083587247978418,0.43762597538857184,50.0,38.860620773966744,79.97455869657007,102.77181193547473,182.7463706320448,-525.1577237490944,16.85923392035395,0.13610202265380855,0.5623740246114282,2,9.600000000000001
38,0.4394612857540686,1.0,0.25619243773606803,0.078125,0.025333333333333333,0.5605387142459314,0.26306869879016964,48.29629131445341,39.3038072180751,78.84008867927565,220.85382793586882,299.6939166151445,-1099.9568365487046,25.619243773606804,0.1870277829901904,0.7369313012098304,0,0
39,0.3884800683410957,1.0,0.33501869143261687,0.078125,0.026,0.6115199316589043,0.2516725979960319,43.30127018922194,35.52498350732684,70.9436283268939,210.94493996297794,281.88856828987184,-1055.4534140399526,33.501869143261686,0.19295543663795012,0.7483274020039681,1,6.08
40,0.47741763421619243,1.0,0.38530261667821575,0.078125,0.02666666666666667,0.5225823657838076,0.2020914685469716,35.35533905932738,14.928586186271492,45.25553272103898,178.68035653952302,223.935889260562,-893.2702637719368,38.53026166782158,0.20473082885459482,0.7979085314530284,1,4.457142857142857
41,0.4791976620474617,1.0,0.21030261667821576,0.0625,0.027333333333333334,0.5208023379525383,0.20411560317927344,24.999999999999996,0,42.5,165.71534139490805,208.21534139490805,-840.0398105955566,21.030261667821577,0.1810922104598467,0.7958843968207265,2,8.533333333333335
42,0.27660591718461347,1.0,0.051896449495474783,0.078125,0.028,0.7233940828153865,0.21969714304497914,12.940952255126051,28.65288056213296,57.43444953553311,203.99111449091586,261.42556402644897,-1015.5884187756833,5.189644949547478,0.20003637856054457,0.7803028569550209,0,0
43,0.16339427350846747,1.0,0.0,0.09375,0.028666666666666667,0.8366057264915325,0.10304049155644598,6.123233995736766e-15,27.036585979061712,32.2262309286092,280.5268474178343,312.7530783464435,-1399.0940149941323,0,0.2515690183806061,0.896959508443554,0,0
44,0.44878507868500994,1.0,0.0,0.0625,0.029333333333333333,0.5512149213149901,0.17194409785821804,0.0,33.61697015815537,33.61697015815537,161.8940742853434,195.51104444349878,-823.4915713984757,0,0.1666018854926663,0.8280559021417819,3,6.798095238095239
45,0.49725722576995457,1.0,0.0,0.0625,0.03,0.5027427742300454,0.21525810733990536,0.0,37.17048108703744,37.17048108703744,135.50817685704192,172.67865794407936,-684.6134082224538,0,0.2044613131119719,0.7847418926600946,1,11.733333333333334
46,0.4030796579531448,1.0,0.0,0.0625,0.030666666666666665,0.5969203420468552,0.09275374145415219,0.0,19.279304039621397,19.279304039621397,188.5754276118353,207.8547316514567,-946.3588396184944,0,0.19233961662456633,0.9072462585458478,1,7.2
47,0.6536870504576064,1.0,0.0,0.046875,0.03133333333333333,0.3463129495423935,0.1520989972555021,0.0,27.2804158908212,27.2804158908212,152.07918794006036,179.35960383088155,-804.9026775457863,0,0.13382200543012057,0.847901002744498,2,24.533333333333335
48,0.5136338752678486,1.0,0.0,0.0625,0.032,0.48636612473215135,0.053591930930591496,0.0,12.154418159512517,12.154418159512517,214.6412570187912,226.79567517830372,-1071.2112674104537,0,0.1910234807058071,0.9464080690694086,0,0
49,0.46684988747027867,1.0,0.0,0.0625,0.03266666666666666,0.5331501125297213,0.034126597454630946,0.0,7.739764711261207,7.739764711261207,219.0559104670425,226.79567517830372,-1130.738836023077,0,0.17017496708983482,0.965873402545369,1,38.400000000000006
50,0.45680338274375754,1.0,0.0,0.0625,0.03333333333333333,0.5431966172562425,0.0,0.0,0,0.0,250.78228447107304,250.78228447107304,-1256.8818325035963,0,0.14394558110912004,1.0,1,5.6000000000000005
51,0.5323766620386399,1.0,0.0,0.0625,0.034,0.46762333796136013,0.09737924824157887,0.0,21.12982547764712,21.12982547764712,195.85506462160848,216.9848900992556,-982.5653272784091,0,0.1334120438817632,0.902620751758421,1,6.666666666666668
52,0.4012031332769941,1.0,0.0,0.078125,0.034666666666666665,0.5987968667230059,0.17422663886951348,0.0,44.333572719706765,44.333572719706765,210.12563631611846,254.45920903582524,-1047.0895245917284,0,0.19424270489594242,0.8257733611304865,0,0
53,0.2864013877320102,1.0,0.0,0.078125,0.035333333333333335,0.7135986122679898,0.0,0.0,0,0.0,241.35931410904925,241.35931410904925,-1210.5891080417755,0,0.20538728072972645,1.0,1,6.933333333333334
54,0.10485853082331542,1.0,0.0,0.09375,0.036,0.8951414691766846,0.07957517229127159,0.0,29.360449212492025,29.360449212492025,339.6044976056313,368.96494681812334,-1694.541311897714,0,0.25023820497747085,0.9204248277087284,0,0
55,0.34209086052343696,1.0,0.0,0.0625,0.03666666666666667,0.657909139476563,0.01326956445736291,0.0,3.6134786353821435,3.613478635382144,268.6998024065684,272.3132810419505,-1372.2325889698384,0,0.14761865300591182,0.9867304355426371,3,11.280000000000001
56,0.5432479654101056,1.0,0.0,0.046875,0.037333333333333336,0.45675203458989444,0.15292789709969873,12.940952255126037,14.26989872519696,27.210850980323,150.7217008717655,177.9325518520885,-776.9946835697752,0,0.10213433836350061,0.8470721029003013,2,14.142857142857142
57,0.5966386427725634,1.0,0.07154306926457249,0.046875,0.038,0.40336135722743655,0.3618717411058109,24.999999999999996,46.5430692645725,64.38876233811524,113.54378951397325,177.9325518520885,-606.6901460871258,7.15430692645725,0.09588094924083657,0.6381282588941891,1,44.800000000000004
58,0.4981099197389861,1.0,0.15927502219354162,0.0625,0.03866666666666667,0.5018900802610139,0.3965685936387739,35.35533905932737,52.37661386964174,78.95875763607219,120.1461611664341,199.1049188025063,-595.2594496549997,15.92750221935416,0.11579571126179855,0.603431406361226,0,0
59,0.5219370700062129,1.0,0.0025762923827635474,0.0625,0.03933333333333333,0.4780629299937871,0.287367817775403,43.30127018922193,0,58.97114317029974,146.24022540538954,205.21136857568928,-749.0932600592123,0.25762923827635476,0.12056499267152165,0.712632182224597,1,23.200000000000003
60,0.6176874916727226,1.0,0.10340418415233231,0.046875,0.04,0.38231250832727737,1.0,48.29629131445341,52.53160045511534,90.74510259261187,0,77.60573586661518,-40.79591961787532,10.34041841523323,0.08709617033968253,0.0,2,26.971428571428575
61,0.7115510800224699,1.0,0.1534041841523323,0.03125,0.04066666666666666,0.2884489199775301,0.4633373428565285,50.0,0,45.0,52.12146170340982,97.12146170340982,-277.1085883285512,15.34041841523323,0.05790038577684942,0.5366626571434715,2,12.0
62,0.6504447056111851,1.0,0.2286027851220966,0.03125,0.04133333333333333,0.349555294388815,0.6968463991971791,48.29629131445341,26.902309655310876,67.67874087278786,29.442720830621965,97.12146170340982,-186.9964742779716,22.86027851220966,0.08656147311074447,0.30315360080282094,1,48.800000000000004
63,0.5101513673682487,1.0,0.28916595511368276,0.046875,0.042,0.48984863263175127,0.2762789283544874,43.30127018922194,17.2618998023642,54.506852992427525,142.7823623562399,197.28921534866743,-709.6794765997594,28.916595511368275,0.12251784214650474,0.7237210716455126,0,0
64,0.555752966581125,1.0,0.36851358412628527,0.046875,0.042666666666666665,0.44424703341887495,0.36197045026072505,35.35533905932738,43.992289953275176,71.4128661113423,125.87634923732513,197.28921534866743,-673.8293005837617,36.85135841262853,0.10757067020956212,0.638029549739275,1,50.400000000000006
65,0.47939435911669037,1.0,0.19990344667341886,0.0625,0.043333333333333335,0.5206056408833096,0.19423696510069102,24.999999999999996,6.389862547133624,48.25087629242026,200.1615526569682,248.41242894938847,-997.3035767111843,19.990344667341887,0.16589492520477178,0.805763034899309,0,0
66,0.5447482907374332,1.0,0.25843632571151226,0.046875,0.044,0.45525170926256675,0.34820050458553914,12.940952255126051,45.59192678296733,52.67959113428404,98.6113761116946,151.29096724597863,-546.8757870514966,25.843632571151225,0.11528023579947211,0.6517994954144608,2,30.333333333333336
67,0.36271741546758274,1.0,0.05897465012338987,0.0625,0.04466666666666667,0.6372825845324173,0.07704590928383404,6.123233995736766e-15,0.538324411877602,20.48449197068985,245.3893507952616,265.87384276595145,-1224.2644471298725,5.897465012338987,0.15655679995675564,0.922954090716166,0,0
68,0.3696973998897739,1.0,0.0,0.0625,0.04533333333333334,0.6303026001102261,0.02128204055883087,0.0,0,5.897465012338987,271.2124763974787,277.10994140981774,-1361.891987114808,0,0.12391855320400635,0.978717959441169,1,8.933333333333334
69,0.31150998399968644,1.0,0.0,0.078125,0.046,0.6884900160003136,0.03808234982889027,0.0,13.931449796283044,13.931449796283045,351.892871940142,365.8243217364251,-1757.0180661544202,0,0.16666743840636444,0.9619176501711096,0,0
70,0.2358143701293034,1.0,0.0,0.078125,0.04666666666666667,0.7641856298706966,0.11992721104808045,0.0,44.11244671419595,44.11244671419595,323.7143903204006,367.8268370345965,-1623.28012260191,0,0.1768858506080857,0.8800727889519196,1,9.200000000000001
71,0.2784255001323953,1.0,0.0,0.078125,0.04733333333333333,0.7215744998676047,0.05249057793352657,0.0,19.307443255407062,19.307443255407065,348.51939377918944,367.8268370345965,-1794.907339617009,0,0.1686854078802944,0.9475094220664735,1,56.0
72,0.3389928812155836,1.0,0.0,0.078125,0.048,0.6610071187844164,0.0,0.0,0,0.0,293.95924692008873,293.95924692008873,-1476.2798799107572,0,0.16848001267738633,1.0,1,9.466666666666667
73,0.255566532513551,1.0,0.0,0.09375,0.048666666666666664,0.744433467486449,0.10695276710817703,0.0,33.225779063833606,33.225779063833606,277.4326542072523,310.6584332710859,-1383.8604429627205,0,0.2161198545992603,0.893047232891823,0,0
74,0.3970678913415827,1.0,0.0,0.078125,0.04933333333333333,0.6029321086584173,0.17878146284699786,0.0,40.817384612373935,40.817384612373935,187.49143422364642,228.30881883602035,-969.4034173066441,0,0.1570356403784804,0.8212185371530022,2,18.771428571428572
75,0.49461423752867095,1.0,0.0,0.0625,0.05,0.505385762471329,0.015132726506661783,0.0,2.79164551310614,2.7916455131061406,181.68571961188917,184.47736512499532,-928.0182563641082,0,0.14037665387443077,0.9848672734933381,2,11.62857142857143
76,0.45265111789314094,1.0,0.0,0.0625,0.050666666666666665,0.5473488821068591,0.022326785608770792,0.0,4.634972728313553,4.634972728313553,202.96198321203295,207.5969559403465,-1020.5160301291851,0,0.11914533507200831,0.9776732143912292,1,8.571428571428571
77,0.4950878973232691,1.0,0.0,0.0625,0.051333333333333335,0.5049121026767309,0.21148065856742576,0.0,43.90274095885735,43.90274095885735,163.69421498148915,207.5969559403465,-874.6415320137413,0,0.12027640690547792,0.7885193414325742,1,60.800000000000004
78,0.45198479232398836,1.0,0.0,0.046875,0.052,0.5480152076760116,0.1389628115530215,0.0,22.490232201606695,22.490232201606695,139.3532995336843,161.84353173529098,-765.6528239298632,0,0.087129504655314,0.8610371884469785,2,36.96
79,0.2516984247483556,1.0,0.0,0.0625,0.05266666666666667,0.7483015752516444,0.17538470640387402,0.0,45.57448081522817,45.57448081522817,214.2798802045961,259.8543610198243,-1067.4006492331869,0,0.1222503305582483,0.824615293596126,0,0
80,0.5530496920622459,1.0,0.06226807693077269,0.046875,0.05333333333333334,0.44695030793775414,0.4465291721546436,12.940952255126037,49.327124675646644,56.04126923769541,69.46289204090297,125.50416127859837,-362.68165089248845,6.2268076930772684,0.10775778248913293,0.5534708278453564,2,11.586666666666666
81,0.7187527156463749,1.0,0.08796666640992189,0.03125,0.054,0.2812472843536251,0.23598137777295727,24.999999999999996,0.6985894791492031,23.12873053123428,74.88209875329903,98.01082928453332,-465.2069381357047,8.79666664099219,0.05636340653326888,0.7640186222270428,2,48.0
82,0.5650367251905486,1.0,0.13632529912646082,0.046875,0.05466666666666667,0.4349632748094514,0.27713145280076235,35.35533905932737,13.003293657211534,43.522769444885014,113.52461368334751,157.04738312823252,-563.5468640643015,13.632529912646081,0.08969694458403987,0.7228685471992377,0,0
83,0.5286194321537383,1.0,0.2231223870356979,0.046875,0.05533333333333333,0.4713805678462617,0.49741280346281774,43.30127018922193,43.49581772001514,78.11737911831337,78.93000400991916,157.04738312823252,-452.86175031142886,22.31223870356979,0.0870202753745245,0.5025871965371822,1,65.60000000000001
84,0.5621425971161287,1.0,0.2938485962103605,0.046875,0.056,0.4378574028838713,0.3707075424425464,48.29629131445341,22.4299178602092,63.653588257196354,108.05478281556546,171.70837107276182,-545.3199331114168,29.38485962103605,0.09370468358164574,0.6292924575574536,1,11.066666666666668
85,0.48590810524898376,1.0,0.3755555294248138,0.0625,0.056666666666666664,0.5140918947510162,0.33730139479762655,50.0,31.706933214453265,73.53623989300795,144.4772075080266,218.01344740103454,-717.4707479079037,37.55555294248138,0.14186508342426307,0.6626986052023734,0,0
86,0.4797558850402892,1.0,0.44721463625422386,0.0625,0.05733333333333333,0.5202441149597108,0.2958221014130115,48.29629131445341,23.362815514956687,64.49319614646909,153.52025125456544,218.01344740103454,-830.0823029138179,44.72146362542239,0.1432192209943619,0.7041778985869884,1,68.0
87,0.29973218796768886,1.0,0.2971677481534789,0.078125,0.058,0.7002678120323111,0.2654029829954509,43.30127018922194,6.651841710033073,64.95780070932952,179.79378413040425,244.75158483973377,-894.2140873859697,29.71677481534789,0.1688031349700132,0.7345970170045492,0,0
88,0.385830321425197,1.0,0.336286771254554,0.0625,0.058666666666666666,0.614169678574803,0.2095555206935276,35.35533905932738,3.763684041747677,35.20712079096755,132.80143691464184,168.00855770560938,-685.4119774734066,33.6286771254554,0.13143592419041072,0.7904444793064724,2,13.671428571428573
89,0.5864589163089402,1.0,0.3782740527458637,0.046875,0.059333333333333335,0.4135410836910598,0.2799592932419803,24.999999999999996,16.987281491309712,37.78855334217874,97.19018911919952,134.97874246137826,-538.5773960791713,37.82740527458637,0.10034760028627276,0.7200407067580197,2,29.333333333333336
90,0.8636953302598143,1.0,0.4297111220802756,0.03125,0.06,0.13630466974018574,1.0,12.940952255126051,38.496117079285874,46.29336240097073,0,32.488962980298176,-33.36251456220801,42.97111220802756,0.06821342015291931,0.0,2,22.885714285714286
91,0.7299543570250279,1.0,0.46351111807835543,0.046875,0.06066666666666667,0.27004564297497213,0.644343506012783,6.123233995736766e-15,33.7999959980798,30.419996398271827,16.790840856085993,47.21083725435782,-76.70063229137722,46.351111807835544,0.1043974285907534,0.355656493987217,0,0
92,0.7060075395572016,1.0,0.48765576303755004,0.046875,0.06133333333333333,0.29399246044279836,0.2759107046444635,0.0,24.144644959194583,21.730180463275126,57.02783833587396,78.75801879914908,-316.89810725159674,48.765576303755005,0.14257632461843595,0.7240892953555366,1,36.4
93,0.6225939324947071,1.0,0.305356083262511,0.046875,0.062,0.37740606750529293,0.3538825094810317,0.0,17.700320224960958,35.930288202464865,65.6013988400979,101.53168704256277,-340.73595090316326,30.5356083262511,0.16300725694088125,0.6461174905189683,1,18.400000000000002
94,0.5419544262173449,1.0,0.13530387471994643,0.0625,0.06266666666666666,0.4580455737826551,0.26594187885245724,0.0,29.94779145743544,46.95301231169189,129.60064863969632,176.55366095138822,-643.969687688609,13.530387471994644,0.2138167825176338,0.7340581211475427,0,0
95,0.5628937885876869,1.0,0.16961796204566068,0.046875,0.06333333333333334,0.4371062114123131,0.23704012121559687,0.0,34.31408732571424,30.882678593142817,99.4019265393945,130.2846051325373,-585.3279128505795,16.961796204566067,0.18029533318552604,0.7629598787844032,2,47.0
96,0.42392238055012577,1.0,0.0,0.0625,0.064,0.5760776194498742,0.1691618621607803,0.0,24.788885581083573,41.75068178564964,205.05838766032042,246.80906944597007,-1021.8720868216446,0,0.20397631219745815,0.8308381378392197,0,0
97,0.38738047062141023,1.0,0.0,0.0625,0.06466666666666666,0.6126195293785898,0.0,0.0,0,0.0,226.85063742510494,226.85063742510494,-1146.7753285373888,0,0.17923553475350296,1.0,1,15.36
98,0.45616169742439183,1.0,0.0,0.0625,0.06533333333333333,0.5438383025756082,0.07742383204214767,0.0,18.16159101206456,18.16159101206456,216.41206070512024,234.5736517171848,-1094.174550297453,0,0.14819340071972786,0.9225761679578524,1,15.52
99,0.5049900531078024,1.0,0.0,0.0625,0.066,0.4950099468921975,0.06209160085832627,0.0,13.680879484410404,13.680879484410404,206.6529385407669,220.33381802517732,-1056.2920801879081,0,0.16003434801691196,0.9379083991416737,1,26.133333333333333
100,0.30253477957701336,1.0,0.0,0.078125,0.06666666666666667,0.6974652204229866,0.16937276838551185,0.0,44.682642625844046,44.682642625844046,219.12979340957122,263.81243603541526,-1091.862843702732,0,0.2249566499955592,0.8306272316144881,0,0
101,0.43513995027064456,1.0,0.0,0.0625,0.06733333333333333,0.5648600497293554,0.06772505919650654,0.0,16.249676040657437,16.249676040657437,223.68626840065275,239.9359444413102,-1154.0595112621106,0,0.18953444725993218,0.9322749408034934,2,20.000000000000004
102,0.3583642134730993,1.0,0.0,0.078125,0.068,0.6416357865269007,0.021008185374750254,0.0,6.028482951047226,6.028482951047226,280.9302830494119,286.95876600045915,-1402.5164260337315,0,0.25172642856320626,0.9789918146252498,0,0
103,0.21684800030519402,1.0,0.0,0.09375,0.06866666666666667,0.783151999694806,0.0,0.0,0,0.0,355.85347199777357,355.85347199777357,-1776.9179039897833,0,0.2830482342393904,1.0,0,0
104,0.29009653401672464,1.0,0.0,0.078125,0.06933333333333333,0.7099034659832754,0.06398570320687151,12.940952255126037,6.687934125570988,19.628886380697026,287.1409918409281,306.76987822162516,-1459.1868203460506,0,0.25561618723230606,0.9360142967931284,2,14.125714285714286
105,0.23420588669222087,1.0,0.0,0.078125,0.07,0.7657941133077791,0.06774883686974818,24.999999999999996,0,24.999999999999996,344.0100251914911,369.0100251914911,-1736.8752552488343,0,0.22699478657692163,0.9322511631302518,1,20.8
106,0.27109273571054293,1.0,0.0,0.078125,0.07066666666666667,0.7289072642894571,0.2023709269823005,35.35533905932737,24.895922038385613,60.251261097712984,237.4756011357273,297.7268622334403,-1196.167574615945,0,0.17835055203823136,0.7976290730176995,1,14.0
107,0.1262965383434217,1.0,0.0921668448046593,0.09375,0.07133333333333333,0.8737034616565783,0.2207426245097859,43.30127018922193,48.86557461543735,82.95016032419336,292.82756048711303,375.7777208113064,-1459.3092658054975,9.21668448046593,0.2306781845407211,0.7792573754902141,0,0
108,0.23809062653812407,1.0,0.0,0.09375,0.072,0.7619093734618759,0.18943036700848395,48.29629131445341,14.679308657918376,72.19228445283773,308.90967714344885,381.10196159628657,-1567.901687260107,0,0.259455315822817,0.8105696329915161,1,28.53333333333333
